
Ultralytics YOLOv8.0.203 🚀 Python-3.10.9 torch-2.1.0 CPU (Apple M1)
Model summary (fused): 168 layers, 11126358 parameters, 0 gradients, 28.4 GFLOPs
image 1/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0227648U_normal_2222_80.png: 384x640 (no detections), 93.8ms
image 478/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9139_300.png: 384x640 (no detections), 99.3ms
image 479/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9139_80.png: 384x640 (no detections), 94.0ms
image 480/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_100.png: 384x640 (no detections), 95.7ms
image 481/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_120.png: 384x640 (no detections), 96.0ms
image 482/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_140.png: 384x640 (no detections), 91.7ms
image 483/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_160.png: 384x640 (no detections), 95.3ms
image 484/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_180.png: 384x640 (no detections), 95.0ms
image 485/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_200.png: 384x640 (no detections), 94.5ms
image 486/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_220.png: 384x640 (no detections), 96.0ms
image 487/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_240.png: 384x640 (no detections), 101.2ms
image 488/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_260.png: 384x640 (no detections), 95.5ms
image 489/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_280.png: 384x640 (no detections), 96.0ms
image 490/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_300.png: 384x640 (no detections), 95.9ms
image 491/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_320.png: 384x640 (no detections), 94.7ms
image 492/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_340.png: 384x640 1 knife, 95.5ms
image 493/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_360.png: 384x640 (no detections), 100.4ms
image 494/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260691A_20220904_normal_9149_80.png: 384x640 (no detections), 95.6ms
image 495/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_100.png: 480x640 (no detections), 122.2ms
image 496/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_120.png: 480x640 (no detections), 123.4ms
image 497/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_140.png: 480x640 1 gun, 121.5ms
image 498/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_160.png: 480x640 2 guns, 132.8ms
image 499/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_180.png: 480x640 2 guns, 122.0ms
image 500/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_200.png: 480x640 3 guns, 126.2ms
image 501/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_220.png: 480x640 2 guns, 126.0ms
image 502/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_240.png: 480x640 1 gun, 130.3ms
image 503/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_260.png: 480x640 1 gun, 135.3ms
image 504/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_280.png: 480x640 2 guns, 123.4ms
image 505/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_300.png: 480x640 2 guns, 124.5ms
image 506/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_320.png: 480x640 2 guns, 125.9ms
image 507/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_340.png: 480x640 1 gun, 131.7ms
image 508/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_360.png: 480x640 1 gun, 136.3ms
image 509/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_380.png: 480x640 (no detections), 129.7ms
image 510/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_400.png: 480x640 (no detections), 126.5ms
image 511/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0001_80.png: 480x640 (no detections), 127.8ms
image 512/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0002_180.png: 288x640 (no detections), 88.3ms
image 513/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0002_80.png: 288x640 (no detections), 80.7ms
image 514/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0260847X_20220830_normal_0006_100.png: 384x640 (no detections), 99.0ms
image 515/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0001_80.png: 384x640 (no detections), 100.3ms
image 516/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0004_260.png: 384x640 (no detections), 106.9ms
image 517/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0005_100.png: 480x640 1 knife, 146.4ms
image 518/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0005_120.png: 480x640 (no detections), 168.5ms
image 519/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0005_140.png: 480x640 (no detections), 157.2ms
image 520/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0005_180.png: 480x640 (no detections), 155.2ms
image 521/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0005_200.png: 480x640 (no detections), 161.9ms
image 522/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0005_80.png: 480x640 (no detections), 176.0ms
image 523/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0006_180.png: 384x640 (no detections), 138.7ms
image 524/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261094H_20220901_normal_0007_80.png: 384x640 (no detections), 133.2ms
image 525/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261367B_20220902_normal_4029_220.png: 480x640 (no detections), 173.9ms
image 526/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261367B_20220902_normal_6914_200.png: 480x640 (no detections), 167.5ms
image 527/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261367B_20220902_normal_7125_160.png: 480x640 (no detections), 171.2ms
image 528/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261367B_20220902_normal_8924_140.png: 480x640 1 gun, 148.0ms
image 529/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261367B_20220902_normal_8924_200.png: 480x640 1 gun, 165.4ms
image 530/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0261367B_20220902_normal_8924_220.png: 480x640 1 gun, 167.5ms
image 531/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Copy of A0254360L_20220904_normal_0026_340.png: 352x640 (no detections), 123.6ms
image 532/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_120.png: 384x640 1 gun, 114.0ms
image 533/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_160.png: 384x640 (no detections), 110.3ms
image 534/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_180.png: 384x640 (no detections), 103.1ms
image 535/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_200.png: 384x640 2 guns, 98.8ms
image 536/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_220.png: 384x640 1 gun, 99.4ms
image 537/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_240.png: 384x640 2 guns, 99.2ms
image 538/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_260.png: 384x640 (no detections), 103.0ms
image 539/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_280.png: 384x640 3 guns, 99.4ms
image 540/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_300.png: 384x640 (no detections), 100.7ms
image 541/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_320.png: 384x640 (no detections), 105.1ms
image 542/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_340.png: 384x640 (no detections), 105.8ms
image 543/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_360.png: 384x640 (no detections), 107.0ms
image 544/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_380.png: 384x640 1 knife, 1 gun, 100.4ms
image 545/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_400.png: 384x640 (no detections), 94.0ms
image 546/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_420.png: 384x640 (no detections), 101.9ms
image 547/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_440.png: 384x640 (no detections), 101.8ms
image 548/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_460.png: 384x640 (no detections), 162.5ms
image 549/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/London Walk from Oxford Street to Carnaby Street (online-video-cutter_80.png: 384x640 (no detections), 117.6ms
image 550/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_140.png: 480x640 1 gun, 133.4ms
image 551/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_160.png: 480x640 1 gun, 135.3ms
image 552/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_180.png: 480x640 1 gun, 132.6ms
image 553/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_200.png: 480x640 1 gun, 133.3ms
image 554/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_220.png: 480x640 1 gun, 149.7ms
image 555/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_240.png: 480x640 1 gun, 149.4ms
image 556/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal1_converted_80.png: 480x640 1 gun, 151.5ms
image 557/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_100.png: 480x640 1 gun, 144.2ms
image 558/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_120.png: 480x640 1 gun, 136.7ms
image 559/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_140.png: 480x640 1 gun, 144.2ms
image 560/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_160.png: 480x640 1 gun, 141.8ms
image 561/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_200.png: 480x640 1 gun, 140.5ms
image 562/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_240.png: 480x640 1 gun, 145.6ms
image 563/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_260.png: 480x640 1 gun, 143.3ms
image 564/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_280.png: 480x640 1 gun, 140.2ms
image 565/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_300.png: 480x640 1 gun, 162.0ms
image 566/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_320.png: 480x640 (no detections), 143.3ms
image 567/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal2_converted_80.png: 480x640 1 gun, 144.6ms
image 568/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_100.png: 384x640 (no detections), 107.0ms
image 569/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_120.png: 384x640 (no detections), 99.8ms
image 570/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_140.png: 384x640 1 gun, 98.2ms
image 571/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_160.png: 384x640 1 gun, 100.0ms
image 572/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_180.png: 384x640 (no detections), 98.7ms
image 573/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_200.png: 384x640 (no detections), 102.3ms
image 574/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_220.png: 384x640 1 gun, 99.3ms
image 575/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_240.png: 384x640 (no detections), 98.9ms
image 576/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_260.png: 384x640 1 gun, 97.9ms
image 577/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_280.png: 384x640 1 gun, 98.5ms
image 578/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_300.png: 384x640 1 gun, 96.7ms
image 579/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_320.png: 384x640 (no detections), 97.6ms
image 580/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_340.png: 384x640 (no detections), 99.1ms
image 581/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_360.png: 384x640 1 gun, 98.8ms
image 582/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal3_converted_80.png: 384x640 (no detections), 98.7ms
image 583/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal4_converted_100.png: 384x640 (no detections), 97.1ms
image 584/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal4_converted_120.png: 384x640 (no detections), 94.8ms
image 585/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal4_converted_140.png: 384x640 (no detections), 95.8ms
image 586/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal4_converted_80.png: 384x640 (no detections), 94.9ms
image 587/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_100.png: 384x640 1 gun, 95.9ms
image 588/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_120.png: 384x640 (no detections), 96.6ms
image 589/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_140.png: 384x640 (no detections), 99.3ms
image 590/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_160.png: 384x640 1 gun, 96.1ms
image 591/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_180.png: 384x640 1 gun, 96.9ms
image 592/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_200.png: 384x640 (no detections), 100.9ms
image 593/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Normal5_converted_80.png: 384x640 1 gun, 97.6ms
image 594/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_100.png: 384x640 4 guns, 96.3ms
image 595/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_120.png: 384x640 6 guns, 94.1ms
image 596/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_140.png: 384x640 5 guns, 99.4ms
image 597/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_160.png: 384x640 6 guns, 97.4ms
image 598/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_180.png: 384x640 5 guns, 110.1ms
image 599/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_200.png: 384x640 7 guns, 107.0ms
image 600/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_220.png: 384x640 6 guns, 104.7ms
image 601/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Pexels Videos 4698_15fps_80.png: 384x640 5 guns, 97.9ms
image 602/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Street view with people walking in the Philippines (online-video-cutter_100.png: 384x640 3 guns, 96.2ms
image 603/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Street view with people walking in the Philippines (online-video-cutter_120.png: 384x640 2 guns, 99.2ms
image 604/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Street view with people walking in the Philippines (online-video-cutter_140.png: 384x640 2 guns, 100.6ms
image 605/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/Street view with people walking in the Philippines (online-video-cutter_160.png: 384x640 2 guns, 97.2ms
